alt_files,brand,eans,file_urls,files,model,model_2,product,product_lang,product_parent,scrapfly,source,thumb_urls,thumbs,type,url,video
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/MatrixPad_Z10_User_Guide_V2.02_EN.pdf?v=1609915024,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/MatrixPad_Z10_User_Guide_V2.02_DE.pdf?v=1609915006,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/MatrixPad_Z10_User_Guide_V2.02_FR.pdf?v=1609915062,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/MatrixPad_Z10_User_Guide_V2.02_IT.pdf?v=1609915074,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/MatrixPad_Z10_User_Guide_V2.02_ES.pdf?v=1609915040,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/MatrixPad_Z10_User_Guide_V2.02_JP.pdf?v=1609915097",,Z10,,Tablet,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Z1_kids_Upgrade_V1.02_EN.pdf?v=1609919470,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Z1_kids_Upgrade_V1.02_DE.pdf?v=1609919452,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Z1_kids_Upgrade_V1.02_FR.pdf?v=1609919490,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Z1_kids_Upgrade_V1.02_IT.pdf?v=1609919506,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Z1_kids_Upgrade_V1.02_ES.pdf?v=1609919479,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Z1_kids_Upgrade_V1.02_JP.pdf?v=1609920278",,Z1 Kids Upgrade,,Tablet,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S7_Kids_V1.04_EN.pdf?v=1611734344,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S7_Kids_V1.04_DE.pdf?v=1611734344,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S7_Kids_V1.04_FR.pdf?v=1611734352,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S7_Kids_V1.04_IT.pdf?v=1611734351,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S7_Kids_V1.04_ES.pdf?v=1611734344,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S7_Kids_V1.04_JP.pdf?v=1611734346",,S7 Kids,,Tablet,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S8_Kids_V1.01_EN.pdf?v=1611734745,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S8_Kids_V1.01_DE.pdf?v=1611734746,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S8_Kids_V1.01_FR.pdf?v=1611734746,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S8_Kids_V1.01_IT.pdf?v=1611734747,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S8_Kids_V1.01_ES.pdf?v=1611734745,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S8_Kids_V1.01_JP.pdf?v=1611734749",,S8 Kids,,Tablet,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S10Kids_V1.03_EN.pdf?v=1611735907,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S10Kids_V1.03_DE.pdf?v=1611735907,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S10Kids_V1.03_FR.pdf?v=1611735906,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S10Kids_V1.03_IT.pdf?v=1611735907,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S10Kids_V1.03_ES.pdf?v=1611735907,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S10Kids_V1.03_JP.pdf?v=1611735909",,S10 Kids,,Tablet,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/P10_User_Manual__V1.01_11_EN.pdf?v=1622798963,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/P10_User_Manual__V1.01_11_FR.pdf?v=1622798992,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/P10_User_Manual__V1.01_11_ES.pdf?v=1622799013,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/P10_User_Manual__V1.02_11_JP.pdf?v=1622799040",,P10,,Tablet,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/P40_User_Manual_V1.01_EN.pdf?v=1622799663,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/P40_User_Manual_V1.02_JP.pdf?v=1622800436",,P40,,Tablet,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM7000_V5.05_EN_eda860a3-1505-4bac-b832-e3ce4b458ab2.pdf?v=1617357513,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM7000_V5.05_DE_79dfe05c-81bd-4092-b3fb-c23a3da215dc.pdf?v=1617357590,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM7000_V5.05_FR_f41bb1d0-9476-4e29-8679-340f8414748e.pdf?v=1617357653,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM7000_V5.05_ES_149e66de-3e72-4596-bbe4-090ed9d9b8e4.pdf?v=1617357697,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM7000_V5.05_IT_399d0ef2-3f4a-4b6c-a158-d416ea3946ba.pdf?v=1617357754,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM7000_V5.05_JP_271e9c9e-4ff6-41be-8ec9-5b19ac1cce90.pdf?v=1617357799,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM7000_V1.01_KR_c5b82052-99c4-4b11-922d-9f2dcb2fac3f.pdf?v=1617357848",,CM7000,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/C751_V2.06_EN.pdf?v=1617357954,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/C751_V1.02_DE_688fde52-e00f-4cd7-b0ed-d20d7f2a397e.pdf?v=1617358004,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/C751_V1.02_FR_7bd6ac03-5784-48a4-9d2e-7404a1ec306f.pdf?v=1617358094",,C751,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/C750_V2.05_EN.pdf?v=1617358209,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/C750_V2.05_JP.pdf?v=1617358262",,C750,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/C740_V1.05_JP.pdf?v=1617358522,,C740,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Captain_100_V2.01_EN.pdf?v=1617358719,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Captain_100_V1.01_DE.pdf?v=1617358803,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Captain_100_V1.01_FR.pdf?v=1617358889,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Captain_100_V1.01_ES.pdf?v=1617358972,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Captain_100_V1.01_IT.pdf?v=1617359058,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Captain_100_V2.01_JP.pdf?v=1617359171",,Captain 100,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM6000_V1.03-EN_57098f51-e0ac-4e68-bdf2-88da2a622d50.pdf?v=1617359513,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM6000_V1.03-DE_a4365e9b-dfc4-42ec-8e06-e7d68d68396c.pdf?v=1617359569,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM6000_V1.03-FR_595d83b6-3b14-450b-ae9d-6d8ff8856f89.pdf?v=1617359637,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM6000_V1.03-ES_358617f1-5478-4679-b713-768d712f443c.pdf?v=1617359714,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM6000_V1.03-IT_cae65374-78e5-4922-8811-39e9a00e103d.pdf?v=1617359753,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/COMMANDER_CM6000_V1.03-JP_7f7ee3fd-7ff3-4644-a7b8-f22ffcd9c2ad.pdf?v=1617359839",,CM6000,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/CM6600_V1.03_EN.pdf?v=1617359919,,CM6600,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/G10_V2.04_JP.pdf?v=1617360083,,G10,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X200_V5.05_EN_215034b4-59c6-4831-a091-a6446e135f55.pdf?v=1617674970,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X200_V1.02_JP_975a5b6b-c80f-4d3a-8848-ad4236008b19.pdf?v=1617674997,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X200_V1.01_KR_137fb17d-713c-4ccb-b588-9f82af565c1b.pdf?v=1617675019",,X200,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X180_V2.03_EN_3b765681-962c-4f10-bf1b-cad8168bbe79.pdf?v=1617675361,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X180_V2.03_JP.pdf?v=1617675404,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X180_V1.01_KR_c3dc10f2-1484-4fa5-aede-d42b641b6ca2.pdf?v=1617675458",,X180,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X400_V1.03_EN_09491972-3e77-4611-a1c1-4b80bdf84fd6.pdf?v=1617675577,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X400_V1.03_JP_d06e6bad-5f11-49d1-86e2-a38999bdf7b2.pdf?v=1617675835",,X400,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopify.com/s/files/1/0268/7015/3313/files/Alpha_N10_V1.05_EN_202001112_7f1d1610-8d8e-42d5-bfc5-55e42a4bbf08.pdf?v=1631092580,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/Alpha_N10_V1.05_JP.pdf?v=1617676080",,N10,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S600_V1.02_EN.pdf?v=1617676323,,S600,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/S400_V1.01_EN.pdf?v=1617676476,,S400,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X100_V3.03_JP.pdf?v=1617676639,,X100,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/X150_V1.02_EN.pdf?v=1617676729,,X150,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/BFF1_V4.06_EN.pdf?v=1617681623,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/BFF1_V4.06_DE.pdf?v=1617681676,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/BFF1_V4.06_FR.pdf?v=1617681857,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/BFF1_V4.06_ES.pdf?v=1617681914,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/BFF1_V4.06_IT.pdf?v=1617681984,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/BFF1_V4.06_JP.pdf?v=1617682030",,BFF1,,Audio,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/F10_F10_FHD_Black_Frame__V1.07_EN.pdf?v=1621581395,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/F10_F10_FHD_V1.01_DE.pdf?v=1617852787,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/F10_F10_FHD_V1.01_FR.pdf?v=1617852828,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/F10_F10_FHD_V1.01_ES.pdf?v=1617852867,https://cdn.shopifycdn.net/s/files/1/0268/7015/3313/files/F10_F10_FHD_V1.01_IT.pdf?v=1617852905",,F10/F10 FHD,,Digital Photo Frame,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
,Ivankyo,,"https://cdn.shopify.com/s/files/1/0268/7015/3313/files/PS120C____V1.02.pdf?v=1705487594,https://cdn.shopify.com/s/files/1/0268/7015/3313/files/PS120C____V1.02_d599ecde-6c6c-45d0-906d-e1e11774cb97.pdf?v=1705487616,https://cdn.shopify.com/s/files/1/0268/7015/3313/files/PS120C____V1.02_83831a61-f435-42a4-a649-ff6917703797.pdf?v=1705487616,https://cdn.shopify.com/s/files/1/0268/7015/3313/files/PS120C____V1.02_66f807b2-0c57-4cd5-935b-21edf58f3fc8.pdf?v=1705487616,https://cdn.shopify.com/s/files/1/0268/7015/3313/files/PS120C____V1.02_5946c9a4-4110-410d-b161-7435b719381d.pdf?v=1705487616",,PS120C,,Accessories,en,,,ivankyo.com,,,User Manual,https://ivankyo.com/pages/download#Projector,
